freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
50000,32.12265,-1.525498E+00,32.11127,3.722211e-06
50000,60.84554,-9.768133E-01,60.8367,3.068693e-06
50000,144.024,-6.080293E+00,143.2138,2.08655e-07
50000,61.81134,-4.822104E-01,61.80916,6.118897e-06
50000,32.5124,-1.415308E+00,32.50248,3.963849e-06
50000,12.38906,-3.619346E+00,12.36435,4.069987e-06
50000,8.463797,-1.767884E+02,-8.450504,6.713e-06
50000,29.15025,-1.792123E+02,-29.14749,7.943062e-06
50000,57.71276,+1.799931E+02,-57.71276,-0.0004559015
50000,140.4345,+1.742358E+02,-139.7245,-2.256814e-07
50000,70.29556,-1.799557E+02,-70.29554,5.854743e-05
50000,30.25824,-1.797705E+02,-30.258,2.625798e-05
50000,10.21476,-1.784222E+02,-10.21088,1.131768e-05
50000,10.65545,-2.881646E+00,10.64197,5.94215e-06
50000,31.39575,-1.175513E+00,31.38914,4.942024e-06
50000,59.98956,-9.822623E-01,59.98075,3.095215e-06
